ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
1,25,1,49,91107,4,1.6,1,0,0,1,0,0,0
2,45,19,34,90089,3,1.5,1,0,0,1,0,0,0
3,39,15,11,94720,1,1,1,0,0,0,0,0,0
4,35,9,100,94112,1,2.7,2,0,0,0,0,0,0
5,35,8,45,91330,4,1,2,0,0,0,0,0,1
6,37,13,29,92121,4,0.4,2,155,0,0,0,1,0
7,53,27,72,91711,2,1.5,2,0,0,0,0,1,0
8,50,24,22,93943,1,0.3,3,0,0,0,0,0,1
9,32,7,129,94720,4,5.20,2,0,1,0,0,0,1
10,59,35,180,96008,2,6.50,2,0,1,1,1,1,1
11,33,7,15,92152,1,0.40,2,82,0,1,1,1,1
12,31,6,64,92121,2,0.10,1,0,0,0,0,1,1
13,62,32,142,95112,2,2.80,3,0,1,0,0,0,1
14,61,37,141,92677,3,0.70,1,0,1,0,1,1,1
15,59,35,91,95008,2,1.60,1,0,0,1,0,0,1